,orders_april,orders_may
0,1,13
1,5,7
2,10,8
3,11,6
4,1,10
5,5,8
6,2,11
7,9,6
8,3,8
9,3,7
10,5,6
11,4,12
12,5,10
13,6,8
14,3,10
15,7,8
16,6,6
17,2,4
18,9,7
19,7,8
20,3,11
21,8,13
22,9,11
23,2,6
24,1,11
25,5,10
26,3,4
27,8,7
28,8,5
29,6,7
30,9,5
31,9,5
32,6,8
33,7,10
34,5,7
35,2,6
36,1,7
37,4,10
38,10,7
39,1,7
40,7,11
41,9,4
42,8,9
43,7,6
44,10,8
45,4,4
46,3,9
47,11,12
48,10,7
49,11,6
50,4,12
51,2,10
52,8,8
53,5,6
54,5,7
55,1,8
56,7,10
57,5,9
58,8,8
59,2,7
60,5,6
61,2,6
62,8,7
63,3,9
64,5,5
65,3,11
66,7,9
67,7,7
68,5,9
69,1,7
70,4,7
71,5,6
72,3,5
73,10,6
74,7,11
75,4,7
76,5,7
77,4,6
78,10,8
79,6,11
80,2,8
81,7,4
82,9,8
83,5,4
84,10,8
85,11,5
86,6,7
87,5,4
88,5,8
89,5,5
90,6,6
91,6,11
92,5,11
93,5,12
94,4,4
95,3,6
96,5,9
97,10,6
98,9,11
99,2,9
100,4,10
101,8,12
102,8,5
103,8,5
104,10,10
105,8,6
106,3,9
107,7,4
108,5,10
109,10,4
110,7,10
111,8,6
112,5,6
113,8,11
114,4,6
115,9,5
116,11,10
117,10,4
118,1,10
119,6,3
120,6,9
121,10,4
122,6,8
123,9,12
124,1,6
125,3,6
126,5,10
127,7,10
128,1,11
129,2,8
130,3,7
131,2,6
132,7,7
133,1,6
134,4,9
135,1,8
136,7,6
137,5,9
138,6,4
139,10,5
140,8,13
141,9,10
142,8,7
143,5,9
144,6,7
145,7,10
146,8,9
147,6,5
148,10,11
149,9,9
150,9,5
151,7,5
152,10,5
153,8,6
154,8,9
155,3,9
156,9,6
157,7,9
158,1,10
159,8,5
160,4,5
161,3,6
162,8,6
163,7,8
164,10,6
165,8,8
166,8,11
167,1,8
168,5,6
169,7,6
170,7,4
171,9,6
172,3,6
173,0,11
174,9,10
175,2,8
176,6,7
177,10,7
178,8,5
179,9,12
180,2,11
181,6,8
182,3,6
183,6,11
184,3,10
185,2,10
186,5,6
187,7,10
188,6,10
189,7,11
190,3,9
191,8,9
192,4,8
193,5,8
194,5,9
195,1,4
196,10,5
197,4,5
198,4,8
199,8,7
200,12,9
201,10,4
202,1,6
203,3,10
204,12,9
205,7,11
206,8,8
207,5,12
208,1,10
209,7,9
210,4,8
211,3,13
212,8,7
213,3,9
214,6,12
215,6,9
216,9,5
217,3,7
218,7,10
219,7,12
220,9,10
221,9,7
222,3,5
223,10,13
224,9,10
225,10,10
226,8,4
227,10,9
228,7,9
229,7,13
230,5,7
231,9,11
232,12,10
233,2,11
234,3,9
235,3,4
236,2,7
237,9,5
238,6,4
239,5,8
240,4,4
241,5,8
242,8,6
243,7,7
244,7,9
245,6,8
246,1,5
247,11,8
248,10,7
249,3,6
250,4,3
251,5,10
252,4,5
253,3,4
254,8,8
255,10,11
256,4,10
257,2,7
258,9,4
259,10,9
260,1,7
261,4,12
262,9,8
263,9,5
264,1,11
265,4,7
266,9,11
267,6,8
268,2,6
269,9,7
270,2,11
271,9,10
272,2,8
273,5,7
274,1,10
275,7,5
276,4,6
277,6,6
278,8,10
279,5,9
280,2,7
281,5,11
282,5,6
283,7,7
284,3,9
285,9,12
286,8,9
287,3,9
288,5,9
289,5,5
290,10,5
291,2,5
292,7,9
293,8,10
294,2,10
295,12,11
296,3,8
297,3,10
298,3,11
299,8,5
300,9,11
301,9,5
302,7,4
303,5,12
304,10,6
305,4,9
306,7,9
307,0,4
308,7,9
309,8,6
310,3,4
311,8,6
312,6,8
313,4,7
314,4,13
315,6,5
316,6,11
317,4,6
318,2,7
319,3,9
320,9,13
321,5,13
322,4,5
323,9,8
324,3,9
325,3,9
326,3,8
327,4,10
328,10,4
329,4,4
330,10,10
331,3,9
332,2,11
333,4,6
334,5,8
335,7,10
336,4,7
337,1,6
338,6,4
339,7,6
340,8,9
341,2,10
342,3,7
343,4,8
344,7,11
345,2,8
346,2,7
347,9,3
348,10,9
349,9,8
350,10,10
351,6,8
352,0,9
353,1,10
354,6,4
355,3,8
356,0,9
357,7,9
358,8,10
359,6,2
360,7,12
361,1,9
362,3,9
363,8,8
364,6,4
365,8,7
366,11,9
367,9,3
368,3,6
369,3,11
370,4,7
371,3,6
372,3,9
373,4,6
374,9,8
375,10,9
376,3,6
377,9,7
378,10,5
379,4,5
380,10,5
381,2,7
382,3,9
383,10,6
384,3,7
385,6,8
386,3,10
387,10,10
388,8,7
389,2,5
390,6,10
391,5,12
392,1,10
393,1,6
394,6,11
395,4,5
396,4,5
397,8,8
398,5,7
399,7,10
400,7,9
401,4,12
402,5,5
403,8,7
404,7,8
405,9,8
406,3,10
407,4,5
408,6,6
409,7,9
410,6,7
411,10,7
412,9,10
413,2,9
414,10,11
415,7,9
416,7,11
417,4,5
418,6,6
419,9,8
420,0,9
421,4,11
422,6,12
423,1,6
424,1,7
425,7,10
426,3,8
427,3,4
428,9,4
429,11,10
430,2,6
431,11,11
432,2,6
433,1,6
434,9,8
435,6,5
436,5,8
437,6,5
438,6,7
439,8,8
440,7,7
441,4,7
442,6,5
443,6,9
444,9,8
445,0,4
446,0,12
447,5,8
448,3,6
449,6,14
450,2,9
451,8,7
452,3,10
453,3,7
454,11,12
455,1,11
456,4,10
457,5,6
458,6,7
459,9,9
460,10,11
461,5,8
462,8,13
463,8,9
464,5,5
465,9,10
466,11,7
467,9,3
468,9,12
469,11,9
470,5,7
471,7,7
472,4,10
473,4,7
474,5,12
475,3,11
476,2,8
477,2,5
478,5,5
479,1,9
480,3,8
481,2,4
482,4,4
483,10,6
484,10,4
485,9,9
486,6,10
487,2,3
488,4,11
489,9,11
490,9,8
491,9,9
492,7,7
493,6,11
494,3,8
495,7,4
496,10,7
497,11,7
498,4,9
499,10,9
500,7,8
501,1,12
502,11,8
503,8,7
504,10,6
505,4,11
506,3,9
507,3,4
508,9,6
509,1,11
510,6,8
511,11,7
512,4,8
513,9,10
514,8,10
515,2,11
516,11,11
517,2,7
518,7,6
519,9,12
520,6,11
521,10,3
522,9,6
523,2,11
524,9,5
525,4,10
526,10,9
527,10,5
528,1,9
529,2,5
530,7,10
531,3,7
532,1,7
533,1,6
534,11,6
535,3,11
536,5,11
537,6,10
538,3,10
539,9,9
540,8,5
541,7,8
542,4,11
543,8,9
544,4,4
545,5,3
546,5,11
547,8,4
548,2,5
549,4,10
550,11,11
551,4,9
552,7,5
553,8,9
554,9,11
555,10,9
556,2,5
557,10,9
558,9,9
559,0,4
560,6,10
561,3,9
562,10,10
563,2,4
564,6,8
565,7,7
566,3,11
567,8,10
568,7,9
569,4,6
570,2,4
571,12,8
572,3,7
573,5,10
574,7,9
575,2,6
576,6,10
577,5,8
578,10,7
579,2,7
580,3,8
581,3,7
582,4,9
583,7,6
584,3,6
585,4,7
586,5,6
587,8,7
588,5,6
589,4,7
590,6,5
591,2,10
592,8,7
593,6,11
594,5,12
595,4,6
596,1,10
597,1,9
598,10,9
599,7,11
600,7,9
601,1,8
602,8,5
603,5,8
604,7,11
605,10,6
606,7,11
607,5,4
608,3,8
609,2,8
610,4,8
611,9,6
612,8,11
613,3,10
614,10,9
615,4,11
616,2,12
617,3,10
618,6,5
619,4,5
620,10,8
621,3,6
622,9,8
623,9,5
624,3,6
625,2,11
626,9,6
627,9,5
628,5,5
629,11,8
630,5,7
631,11,10
632,8,8
633,1,12
634,9,7
635,6,11
636,9,5
637,10,7
638,11,6
639,11,5
640,5,10
641,3,7
642,2,8
643,8,6
644,11,9
645,7,7
646,10,9
647,9,8
648,1,7
649,8,9
650,6,10
651,10,8
652,5,6
653,4,7
654,8,4
655,4,5
656,4,4
657,5,3
658,2,6
659,2,9
660,10,10
661,2,9
662,5,10
663,10,9
664,9,10
665,9,11
666,6,12
667,7,3
668,2,4
669,9,7
670,5,5
671,1,8
672,1,7
673,5,5
674,9,8
675,5,9
676,5,9
677,10,10
678,9,9
679,2,10
680,9,11
681,5,10
682,2,11
683,7,8
684,3,7
685,8,6
686,7,8
687,7,6
688,3,10
689,8,9
690,5,12
691,8,3
692,4,5
693,4,10
694,7,7
695,7,9
696,9,6
697,3,10
698,2,7
699,6,11
700,7,7
701,9,9
702,1,7
703,3,10
704,6,10
705,5,11
706,13,3
707,6,12
708,3,4
709,7,13
710,1,9
711,5,9
712,11,8
713,3,4
714,10,8
715,8,8
716,7,11
717,5,8
718,8,9
719,2,7
720,7,8
721,1,11
722,2,4
723,10,10
724,11,9
725,3,11
726,3,10
727,2,11
728,10,10
729,9,12
730,8,12
731,1,10
732,3,9
733,1,11
734,2,10
735,11,10
736,3,12
737,3,4
738,5,9
739,8,11
740,8,12
741,3,12
742,8,4
743,4,11
744,8,6
745,5,10
746,9,6
747,14,9
748,8,11
749,9,11
750,2,11
751,7,7
752,9,3
753,9,9
754,11,6
755,9,7
756,11,11
757,10,11
758,8,13
759,0,6
760,3,7
761,4,11
762,3,7
763,6,9
764,3,7
765,4,8
766,2,9
767,8,8
768,7,7
769,3,12
770,9,8
771,5,9
772,10,9
773,9,10
774,8,11
775,3,9
776,1,11
777,8,5
778,7,11
779,3,5
780,1,10
781,5,6
782,4,12
783,0,6
784,8,5
785,1,4
786,6,12
787,8,6
788,6,5
789,2,9
790,7,14
791,2,6
792,6,10
793,5,4
794,4,11
795,2,6
796,2,10
797,10,10
798,7,7
799,5,5
800,6,5
801,2,11
802,1,10
803,9,6
804,7,9
805,9,6
806,2,10
807,8,12
808,9,10
809,11,11
810,1,6
811,2,5
812,10,10
813,3,9
814,5,13
815,5,12
816,9,9
817,7,7
818,6,6
819,10,9
820,3,12
821,9,4
822,2,12
823,1,9
824,3,6
825,2,6
826,4,13
827,9,5
828,11,13
829,2,7
830,7,11
831,4,7
832,2,9
833,2,9
834,8,10
835,2,7
836,3,7
837,2,9
838,8,11
839,5,12
840,1,8
841,7,9
842,9,7
843,4,8
844,4,10
845,10,9
846,2,13
847,10,4
848,8,5
849,10,10
850,3,4
851,8,5
852,7,12
853,8,4
854,6,6
855,1,10
856,5,8
857,4,9
858,6,10
859,4,5
860,10,11
861,2,8
862,2,4
863,3,8
864,6,6
865,7,7
866,6,5
867,9,5
868,6,5
869,2,9
870,8,11
871,3,11
872,7,5
873,10,9
874,8,7
875,3,9
876,2,12
877,5,11
878,6,7
879,8,7
880,3,9
881,8,6
882,2,6
883,6,9
884,1,9
885,10,12
886,5,11
887,9,10
888,9,9
889,11,6
890,7,7
891,4,6
892,5,6
893,10,8
894,4,9
895,4,4
896,4,7
897,8,4
898,3,7
899,3,5
900,1,6
901,2,5
902,6,10
903,8,7
904,2,6
905,4,6
906,8,9
907,1,8
908,3,7
909,9,10
910,3,10
911,9,6
912,6,8
913,3,12
914,10,3
915,3,6
916,1,10
917,9,12
918,11,8
919,5,12
920,6,8
921,3,11
922,9,5
923,5,5
924,7,6
925,11,11
926,2,8
927,4,12
928,5,7
929,5,8
930,6,4
931,9,8
932,3,10
933,10,7
934,6,8
935,1,4
936,4,10
937,1,9
938,8,5
939,8,8
940,9,8
941,3,11
942,1,8
943,7,8
944,8,5
945,11,5
946,8,6
947,10,7
948,7,11
949,10,7
950,5,8
951,6,9
952,8,4
953,10,10
954,5,10
955,3,11
956,3,6
957,9,8
958,9,9
959,4,10
960,5,4
961,1,5
962,5,7
963,7,7
964,0,9
965,9,8
966,1,8
967,10,4
968,10,10
969,6,9
970,5,4
971,0,8
972,5,7
973,1,6
974,10,7
975,8,10
976,4,8
977,6,6
978,7,9
979,2,8
980,5,4
981,7,9
982,5,7
983,1,8
984,7,8
985,7,8
986,12,10
987,8,9
988,7,10
989,1,10
990,5,8
991,2,12
992,4,5
993,7,11
994,8,9
995,5,8
996,7,7
997,6,6
998,0,4
999,9,3
